date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:06:11	323332/323332	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:10%20GMT	https://sites.google.com/view/voidnetworkontop/1v1-lol	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/1v1-lol.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:12	317443/317443	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:10%20GMT	https://sites.google.com/view/voidnetworkontop/apple-worm	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/apple-worm.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:12	317456/317456	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:10%20GMT	https://sites.google.com/view/voidnetworkontop/angry-birds	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/angry-birds.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:13	317350/317350	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:11%20GMT	https://sites.google.com/view/voidnetworkontop/drift-hunters	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/drift-hunters.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:13	317603/317603	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:11%20GMT	https://sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-1	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-1.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:13	317604/317604	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:11%20GMT	https://sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-2	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-2.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:14	317594/317594	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:12%20GMT	https://sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-3	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-3.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:14	317606/317606	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:12%20GMT	https://sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-4	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-4.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:14	318706/318706	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:12%20GMT	https://sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-5	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/bloons-td-series/bloons-td-5.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:15	317304/317304	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:13%20GMT	https://sites.google.com/view/voidnetworkontop/ball-dodge	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/ball-dodge.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:15	317539/317539	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:13%20GMT	https://sites.google.com/view/voidnetworkontop/osu-walmart-edition	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/osu-walmart-edition.html	(from https://sites.google.com/view/voidnetworkontop)
